productId,name,cleanName,extCardType,extStage,imageUrl,subTypeName,extRarity,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,extUPC,extNumber,extHP,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
283960,Comfey,Comfey,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283960_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/dCh3,2025-04-05T07:50:53.563,1,"<strong>Ability — Flower Selecting</strong>
<br>
Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card in the Lost Zone.",0.04,0.26,5.0,0.23,0.11,,079/196,70,[1P] Spinning Attack (30),Mx2,1,,
283961,Mimikyu,Mimikyu,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283961_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/fCh3,2026-02-18T18:30:38.8,1,,0.16,0.39,4.49,0.36,,,080/196,70,"[P] Perplex
<br>
Your opponent's Active Pokémon is now Confused.",Dx2,1,"[1P] Worst Gift (10x)
<br>
This attack does 10 damage for each damage counter on all of your opponent's Pokémon.",F-30
283961,Mimikyu,Mimikyu,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283961_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/fCh3,2026-02-18T18:30:38.8,1,,0.01,0.26,20.0,0.25,0.25,,080/196,70,"[P] Perplex
<br>
Your opponent's Active Pokémon is now Confused.",Dx2,1,"[1P] Worst Gift (10x)
<br>
This attack does 10 damage for each damage counter on all of your opponent's Pokémon.",F-30
283963,Spectrier,Spectrier,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283963_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/hCh3,2025-02-07T20:22:12.037,1,,0.14,0.35,3.41,0.33,0.19,,081/196,120,"[P] Night Footsteps
<br>
Choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.",Dx2,1,"[1PP] Phantom Strike (120)
<br>
During your next turn, this Pokémon can't use Phantom Strike.",F-30
283963,Spectrier,Spectrier,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283963_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/hCh3,2025-02-07T20:22:12.037,1,,0.25,0.4,2.0,0.4,,,081/196,120,"[P] Night Footsteps
<br>
Choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.",Dx2,1,"[1PP] Phantom Strike (120)
<br>
During your next turn, this Pokémon can't use Phantom Strike.",F-30
283964,Enamorus V,Enamorus V,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283964_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/jCh3,2025-10-31T18:25:13.303,1,"<strong>Ability — Guardian of Love</strong>
<br>
Prevent all effects of your opponent's Pokémon's Abilities done to each of your Pokémon that has any Psychic Energy attached, except any Enamorus V.",0.45,0.99,40.0,0.75,0.71,,082/196,210,"[2P] Blossom Tail (100)
<br>
Attach up to 2 basic Energy cards from your discard pile to your Benched Pokémon in any way you like.",Mx2,2,,
283967,Hisuian Growlithe,Hisuian Growlithe,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283967_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/mCh3,2026-02-02T23:19:31.313,1,,0.05,0.28,2.0,0.28,,,083/196,70,"[0] Singe
<br>
Your opponent's Active Pokémon is now Burned.",Gx2,2,,
283967,Hisuian Growlithe,Hisuian Growlithe,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283967_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/mCh3,2026-02-02T23:19:31.313,1,,0.01,0.13,20.0,0.13,0.05,,083/196,70,"[0] Singe
<br>
Your opponent's Active Pokémon is now Burned.",Gx2,2,,
283968,Hisuian Arcanine,Hisuian Arcanine,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283968_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/nCh3,2025-11-21T21:28:31.587,1,,0.03,0.25,2.25,0.2,,,084/196,130,"[0] Very Vulnerable (10+)
<br>
If you have no cards in your hand, this attack does 150 more damage.",Gx2,2,[2F] Sharp Fang (100),
283968,Hisuian Arcanine,Hisuian Arcanine,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283968_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/nCh3,2025-11-21T21:28:31.587,1,,0.05,0.26,23.0,0.25,0.15,,084/196,130,"[0] Very Vulnerable (10+)
<br>
If you have no cards in your hand, this attack does 150 more damage.",Gx2,2,[2F] Sharp Fang (100),
283970,Poliwrath,Poliwrath,Fighting,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283970_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/qCh3,2025-02-07T20:22:12.277,1,,0.05,0.17,2.0,0.17,,,085/196,160,"[W] Split Spiral Punch (60)
<br>
Your opponent's Active Pokémon is now Confused.",Lx2,2,"[2W] Splash Loop (160)
<br>
Put 2 Energy attached to this Pokémon into your hand.",
283970,Poliwrath,Poliwrath,Fighting,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283970_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/qCh3,2025-02-07T20:22:12.277,1,,0.05,0.2,1.49,0.19,,,085/196,160,"[W] Split Spiral Punch (60)
<br>
Your opponent's Active Pokémon is now Confused.",Lx2,2,"[2W] Splash Loop (160)
<br>
Put 2 Energy attached to this Pokémon into your hand.",
283971,Machop,Machop,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283971_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/rCh3,2024-10-15T15:48:33.22,1,,0.03,0.24,40.0,0.24,0.2,,086/196,70,[F] Punch (20),Px2,2,,
283971,Machop,Machop,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283971_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/rCh3,2024-10-15T15:48:33.22,1,,0.01,0.17,20.0,0.19,0.05,,086/196,70,[F] Punch (20),Px2,2,,
283973,Machoke,Machoke,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283973_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/tCh3,2025-02-07T20:22:12.323,1,,0.05,0.2,2.0,0.16,,,087/196,100,[F] Strength (30),Px2,2,[FF] Seismic Toss (50),
283973,Machoke,Machoke,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283973_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/tCh3,2025-02-07T20:22:12.323,1,,0.01,0.1,20.0,0.08,,,087/196,100,[F] Strength (30),Px2,2,[FF] Seismic Toss (50),
283974,Machamp,Machamp,Fighting,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283974_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/vCh3,2025-10-23T15:31:20.47,1,,0.09,0.32,5.95,0.32,0.25,,088/196,150,,Px2,2,,
283974,Machamp,Machamp,Fighting,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283974_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/vCh3,2025-10-23T15:31:20.47,1,,0.23,0.36,9.95,0.33,,,088/196,150,,Px2,2,,
283976,Rhyhorn,Rhyhorn,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283976_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/xCh3,2026-02-05T15:44:47.117,1,,0.13,0.34,1.49,0.35,,,089/196,100,"[2F] Take Down (70)
<br>
This Pokémon also does 20 damage to itself.",Gx2,3,,
283976,Rhyhorn,Rhyhorn,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283976_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/xCh3,2026-02-05T15:44:47.117,1,,0.01,0.1,31.0,0.08,,,089/196,100,"[2F] Take Down (70)
<br>
This Pokémon also does 20 damage to itself.",Gx2,3,,
283978,Rhydon,Rhydon,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283978_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/BCh3,2025-02-07T20:22:12.497,1,,0.01,0.1,2.26,0.09,,,090/196,120,[F] Horn Drill (30),Gx2,3,"[3F] Take Down (120)
<br>
This Pokémon also does 30 damage to itself.",
283978,Rhydon,Rhydon,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283978_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/BCh3,2025-02-07T20:22:12.497,1,,0.04,0.2,2.39,0.14,,,090/196,120,[F] Horn Drill (30),Gx2,3,"[3F] Take Down (120)
<br>
This Pokémon also does 30 damage to itself.",
283979,Rhyperior,Rhyperior,Fighting,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283979_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/CCh3,2025-02-07T20:22:12.56,1,,0.1,0.25,2.0,0.21,,,091/196,190,"[F] Geo Cannon (50+)
<br>
Discard the top card of your deck. If that card is an Energy card, this attack does 100 more damage, and attach that card to this Pokémon.",Gx2,4,"[3F] Rocky Tackle (180)
<br>
This Pokémon also does 30 damage to itself.",
283979,Rhyperior,Rhyperior,Fighting,Stage 2,https://tcgplayer-cdn.tcgplayer.com/product/283979_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/CCh3,2025-02-07T20:22:12.56,1,,0.02,0.15,2.35,0.13,,,091/196,190,"[F] Geo Cannon (50+)
<br>
Discard the top card of your deck. If that card is an Energy card, this attack does 100 more damage, and attach that card to this Pokémon.",Gx2,4,"[3F] Rocky Tackle (180)
<br>
This Pokémon also does 30 damage to itself.",
283980,Aerodactyl V,Aerodactyl V,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283980_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/DCh3,2024-10-15T15:48:33.5,1,,0.2,0.99,50.0,0.84,0.81,,092/196,210,[1F] Bite (40),Gx2,1,"[2F] Rock Crush (120)
<br>
Discard an Energy from your opponent's Active Pokémon.",
283982,Sudowoodo,Sudowoodo,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283982_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/GCh3,2025-02-07T20:22:12.623,1,,0.02,0.2,2.14,0.2,,,094/196,110,"[F] Joust (20)
<br>
Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",Gx2,2,"[1F] Impound (50)
<br>
During your opponent's next turn, the Defending Pokémon can't retreat.",
283982,Sudowoodo,Sudowoodo,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283982_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/GCh3,2025-02-07T20:22:12.623,1,,0.01,0.1,20.0,0.09,,,094/196,110,"[F] Joust (20)
<br>
Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",Gx2,2,"[1F] Impound (50)
<br>
During your opponent's next turn, the Defending Pokémon can't retreat.",
283983,Gligar,Gligar,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283983_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/HCh3,2026-02-05T16:13:41.34,1,,0.1,0.23,40.0,0.18,,,095/196,60,"[F] Cyclone Pincers (10x)
<br>
Flip 4 coins. This attack does 10 damage for each heads.",Gx2,1,,
283983,Gligar,Gligar,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283983_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/HCh3,2026-02-05T16:13:41.34,1,,0.01,0.1,20.0,0.07,,,095/196,60,"[F] Cyclone Pincers (10x)
<br>
Flip 4 coins. This attack does 10 damage for each heads.",Gx2,1,,
283985,Gliscor,Gliscor,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283985_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/KCh3,2025-02-07T20:22:16.213,1,,0.02,0.15,20.0,0.13,0.1,,096/196,120,"[FF] Hurricane Shock (50x)
<br>
Flip 4 coins. This attack does 50 damage for each heads. If at least 2 of them are heads, your opponent's Active Pokémon is now Paralyzed.",Gx2,2,,
283985,Gliscor,Gliscor,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283985_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/KCh3,2025-02-07T20:22:16.213,1,,0.05,0.2,2.0,0.13,,,096/196,120,"[FF] Hurricane Shock (50x)
<br>
Flip 4 coins. This attack does 50 damage for each heads. If at least 2 of them are heads, your opponent's Active Pokémon is now Paralyzed.",Gx2,2,,
283987,Makuhita,Makuhita,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283987_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/MCh3,2025-02-07T20:22:12.727,1,,0.01,0.1,2.29,0.05,,,097/196,80,"[1F] Fake Out (20)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Px2,3,,
283987,Makuhita,Makuhita,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283987_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/MCh3,2025-02-07T20:22:12.727,1,,0.01,0.15,2.0,0.13,,,097/196,80,"[1F] Fake Out (20)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Px2,3,,
283988,Hariyama,Hariyama,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283988_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/NCh3,2026-02-05T16:14:51.3,1,,0.03,0.17,25.0,0.14,,,098/196,140,"[1F] Shove (40)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Px2,3,"[2F] Muscular Slap (100)
<br>
This attack's damage isn't affected by Resistance.",
283988,Hariyama,Hariyama,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283988_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/NCh3,2026-02-05T16:14:51.3,1,,0.01,0.1,20.0,0.04,0.03,,098/196,140,"[1F] Shove (40)
<br>
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Px2,3,"[2F] Muscular Slap (100)
<br>
This attack's damage isn't affected by Resistance.",
283992,Meditite,Meditite,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283992_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/SCh3,2026-02-05T16:23:18.603,1,,0.05,0.2,2.0,0.17,,,099/196,70,"[F] Focus Fist (30)
<br>
Flip a coin. If tails, this attack does nothing.",Px2,1,,
283992,Meditite,Meditite,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283992_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/SCh3,2026-02-05T16:23:18.603,1,,0.01,0.12,20.0,0.12,0.03,,099/196,70,"[F] Focus Fist (30)
<br>
Flip a coin. If tails, this attack does nothing.",Px2,1,,
283993,Medicham,Medicham,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283993_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/TCh3,2026-02-05T16:22:53.627,1,,0.05,0.2,1.49,0.13,0.11,,100/196,110,"[F] Battle Step (50)
<br>
Search your deck for up to 2 Fighting Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",Px2,1,,
283993,Medicham,Medicham,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283993_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/TCh3,2026-02-05T16:22:53.627,1,,0.01,0.1,2.0,0.07,,,100/196,110,"[F] Battle Step (50)
<br>
Search your deck for up to 2 Fighting Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",Px2,1,,
283994,Relicanth,Relicanth,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283994_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/VCh3,2025-10-31T18:25:14.543,1,,0.01,0.1,20.0,0.08,,,101/196,90,"[1] Into the Deep
<br>
Put up to 2 basic Energy cards from your discard pile into your hand.",Gx2,1,[3] Tackle (80),
283994,Relicanth,Relicanth,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283994_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/VCh3,2025-10-31T18:25:14.543,1,,0.02,0.18,2.78,0.12,,,101/196,90,"[1] Into the Deep
<br>
Put up to 2 basic Energy cards from your discard pile into your hand.",Gx2,1,[3] Tackle (80),
283995,Gastrodon,Gastrodon,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283995_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/WCh3,2025-02-07T20:22:13.083,1,,0.04,0.19,40.0,0.18,,,102/196,130,"[1] Recover
<br>
Discard an Energy from this Pokémon and heal all damage from it.",Gx2,3,"[1FF] Earthquake (170)
<br>
This attack also does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
283995,Gastrodon,Gastrodon,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283995_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/WCh3,2025-02-07T20:22:13.083,1,,0.01,0.13,20.0,0.13,,,102/196,130,"[1] Recover
<br>
Discard an Energy from this Pokémon and heal all damage from it.",Gx2,3,"[1FF] Earthquake (170)
<br>
This attack also does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
283997,Mienfoo,Mienfoo,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283997_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/ZCh3,2026-02-05T16:23:45.59,1,,0.03,0.15,2.39,0.11,,,103/196,60,[F] Chop (10),Px2,1,[1F] Spiral Kick (30),
283997,Mienfoo,Mienfoo,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283997_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/ZCh3,2026-02-05T16:23:45.59,1,,0.01,0.1,20.0,0.05,0.03,,103/196,60,[F] Chop (10),Px2,1,[1F] Spiral Kick (30),
283998,Mienshao,Mienshao,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283998_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/-Ch3,2025-10-23T15:33:06.317,1,,0.01,0.2,2.44,0.13,0.1,,104/196,90,[F] Pound (30),Px2,1,"[1F] Double Smash (70x)
<br>
Flip 2 coins. This attack does 70 damage for each heads.",
283998,Mienshao,Mienshao,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/283998_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/-Ch3,2025-10-23T15:33:06.317,1,,0.01,0.1,2.29,0.09,,,104/196,90,[F] Pound (30),Px2,1,"[1F] Double Smash (70x)
<br>
Flip 2 coins. This attack does 70 damage for each heads.",
283999,Landorus,Landorus,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283999_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/_Ch3,2026-02-05T16:19:27.04,1,,0.05,0.23,2.0,0.2,,,105/196,120,[1] Slap Push (20),Gx2,1,"[1FF] Smashing Edge (130)
<br>
Discard 2 Energy from this Pokémon.",
283999,Landorus,Landorus,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/283999_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/_Ch3,2026-02-05T16:19:27.04,1,,0.01,0.15,20.0,0.14,0.09,,105/196,120,[1] Slap Push (20),Gx2,1,"[1FF] Smashing Edge (130)
<br>
Discard 2 Energy from this Pokémon.",
284001,Binacle,Binacle,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284001_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/2Dh3,2026-02-05T16:09:44.617,1,,0.01,0.1,20.0,0.07,,,106/196,70,[F] Mud-Slap (10),Gx2,2,[2] Slash (20),
284001,Binacle,Binacle,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284001_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/2Dh3,2026-02-05T16:09:44.617,1,,0.05,0.2,1.49,0.19,,,106/196,70,[F] Mud-Slap (10),Gx2,2,[2] Slash (20),
284002,Barbaracle,Barbaracle,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/284002_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/3Dh3,2025-02-07T20:22:13.383,1,"<strong>Ability — Lost Block</strong
<br>
Your opponent puts any Prize cards they would take in the Lost Zone instead of into their hand.",0.07,0.25,20.0,0.22,,,107/196,130,[2F] Dynamic Chop (100),Gx2,2,,
284002,Barbaracle,Barbaracle,Fighting,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/284002_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/3Dh3,2025-02-07T20:22:13.383,1,"<strong>Ability — Lost Block</strong
<br>
Your opponent puts any Prize cards they would take in the Lost Zone instead of into their hand.",0.09,0.25,2.49,0.19,,,107/196,130,[2F] Dynamic Chop (100),Gx2,2,,
284003,Carbink,Carbink,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284003_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/5Dh3,2026-02-05T16:10:37.017,1,,0.01,0.12,20.0,0.11,0.04,,108/196,90,"[1] Lucky Find
<br>
Search your deck for up to 2 Item, cards, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,1,[2F] Power Gem (80),
284003,Carbink,Carbink,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284003_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/5Dh3,2026-02-05T16:10:37.017,1,,0.13,0.23,1.49,0.23,,,108/196,90,"[1] Lucky Find
<br>
Search your deck for up to 2 Item, cards, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,1,[2F] Power Gem (80),
284004,Rockruff,Rockruff,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284004_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/6Dh3,2025-02-07T20:22:13.51,1,,0.01,0.2,2.0,0.17,,,109/196,60,"[F] Double Draw
<br>
Draw 2 cards.",Gx2,1,[2F] Rear Kick (30),
284004,Rockruff,Rockruff,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284004_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/6Dh3,2025-02-07T20:22:13.51,1,,0.01,0.1,20.0,0.09,0.04,,109/196,60,"[F] Double Draw
<br>
Draw 2 cards.",Gx2,1,[2F] Rear Kick (30),
284005,Falinks,Falinks,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284005_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/7Dh3,2026-02-05T16:12:24.553,1,,0.14,0.25,2.0,0.26,,,110/196,100,"[F] Fighting Headbutt (10+)
<br>
This attack's damage isn't affected by Weakness. If your opponent's Active Pokémon is a Pokémon V, this attack does 50 more damage.",Px2,1,[2F] Jet Headbutt (80),
284005,Falinks,Falinks,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284005_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/7Dh3,2026-02-05T16:12:24.553,1,,0.01,0.14,20.0,0.13,,,110/196,100,"[F] Fighting Headbutt (10+)
<br>
This attack's damage isn't affected by Weakness. If your opponent's Active Pokémon is a Pokémon V, this attack does 50 more damage.",Px2,1,[2F] Jet Headbutt (80),
284006,Stonjourner,Stonjourner,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284006_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/8Dh3,2025-02-07T20:22:13.65,1,,0.01,0.15,20.0,0.1,0.07,,111/196,140,"[1] Power Stone
<br>
Attach up to 2 Fighting Energy cards from your hand to your Pokémon in any way you like.",Gx2,4,"[3F] Lost Shot (120)
<br>
Put the top card of your opponent's deck in the Lost Zone.",
284006,Stonjourner,Stonjourner,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284006_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/8Dh3,2025-02-07T20:22:13.65,1,,0.04,0.2,2.62,0.13,,,111/196,140,"[1] Power Stone
<br>
Attach up to 2 Fighting Energy cards from your hand to your Pokémon in any way you like.",Gx2,4,"[3F] Lost Shot (120)
<br>
Put the top card of your opponent's deck in the Lost Zone.",
284007,Spinarak,Spinarak,Darkness,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284007_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/9Dh3,2025-11-21T21:45:04.487,1,,0.01,0.17,40.0,0.13,0.1,,112/196,50,"[D] Poison Sting (10)
<br>
Your opponent's Active Pokémon is now Poisoned.",Fx2,1,,
284007,Spinarak,Spinarak,Darkness,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284007_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/9Dh3,2025-11-21T21:45:04.487,1,,0.01,0.1,20.0,0.07,0.05,,112/196,50,"[D] Poison Sting (10)
<br>
Your opponent's Active Pokémon is now Poisoned.",Fx2,1,,
284009,Ariados,Ariados,Darkness,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/284009_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/cDh3,2025-11-21T21:43:04.687,1,,0.16,0.36,25.0,0.35,0.16,,113/196,90,"[D] String Bind (10+)
<br>
This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",Fx2,1,"[2D] Venomous Fang (80)
<br>
Your opponent's Active Pokémon is now Poisoned.",
284009,Ariados,Ariados,Darkness,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/284009_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/cDh3,2025-11-21T21:43:04.687,1,,0.05,0.19,20.0,0.16,,,113/196,90,"[D] String Bind (10+)
<br>
This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",Fx2,1,"[2D] Venomous Fang (80)
<br>
Your opponent's Active Pokémon is now Poisoned.",
284011,Murkrow,Murkrow,Darkness,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284011_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/fDh3,2026-02-05T16:25:02.053,1,,0.15,0.33,2.0,0.34,0.24,,114/196,60,[1] Peck (10),Lx2,1,[1D] Wing Attack (30),F-30
